first_name,last_name,aclu_score,
DAN,SULLIVAN,21%,
LISA,MURKOWSKI,52%,
RICHARD,SHELBY,5%,
DOUG,JONES,42%,
JOHN,BOOZMAN,5%,
TOM,COTTON,14%,
JEFF,FLAKE,24%,
JOHN,MCCAIN,22%,
DIANNE,FEINSTEIN,73%,
KAMALA,HARRIS,86%,
CORY,GARDNER,29%,
MICHAEL,BENNET,71%,
CHRIS,MURPHY,71%,
RICHARD,BLUMENTHAL,73%,
CHRISTOPHER,COONS,77%,
TOM,CARPER,62%,
MARCO,RUBIO,5%,
BILL,NELSON,60%,
DAVID,PERDUE,14%,
JOHNNY,ISAKSON,6%,
BRIAN,SCHATZ,75%,
MAZIE,HIRONO,77%,
CHUCK,GRASSLEY,18%,
JONI,ERNST,10%,
JAMES,RISCH,14%,
MIKE,CRAPO,18%,
TAMMY,DUCKWORTH,62%,
DICK,DURBIN,82%,
TODD,YOUNG,5%,
JOE,DONNELLY,52%,
JERRY,MORAN,19%,
PAT,ROBERTS,5%,
MITCH,MCCONNELL,5%,
RAND,PAUL,45%,
BILL,CASSIDY,14%,
JOHN,KENNEDY,27%,
EDWARD,MARKEY,81%,
ELIZABETH,WARREN,86%,
BEN,CARDIN,71%,
CHRIS,VAN HOLLEN,76%,
ANGUS,KING,67%,
SUSAN,COLLINS,43%,
DEBBIE,STABENOW,62%,
GARY,PETERS,62%,
AMY,KLOBUCHAR,64%,
TINA,SMITH,67%,
ROY,BLUNT,5%,
CLAIRE,MCCASKILL,67%,
CINDY,HYDE-SMITH,0%,
ROGER,WICKER,10%,
STEVE,DAINES,33%,
JON,TESTER,81%,
RICHARD,BURR,6%,
THOM,TILLIS,14%,
JOHN,HOEVEN,5%,
HEIDI,HEITKAMP,62%,
BENJAMIN,SASSE,18%,
DEB,FISCHER,14%,
JEANNE,SHAHEEN,62%,
MAGGIE,HASSAN,62%,
CORY,BOOKER,86%,
ROBERT,MENENDEZ,76%,
MARTIN,HEINRICH,76%,
TOM,UDALL,76%,
DEAN,HELLER,15%,
CATHERINE,CORTEZ MASTO,62%,
CHARLES,SCHUMER,67%,
KIRSTEN,GILLIBRAND,86%,
ROB,PORTMAN,10%,
SHERROD,BROWN,76%,
JAMES,INHOFE,10%,
JAMES,LANKFORD,10%,
JEFF,MERKLEY,86%,
RON,WYDEN,86%,
PAT,TOOMEY,6%,
ROBERT,CASEY,57%,
JACK,REED,62%,
SHELDON,WHITEHOUSE,64%,
LINDSEY,GRAHAM,9%,
TIM,SCOTT,5%,
JOHN,THUNE,10%,
MIKE,ROUNDS,5%,
BOB,CORKER,14%,
LAMAR,ALEXANDER,5%,
TED,CRUZ,23%,
JOHN,CORNYN,5%,
MIKE,LEE,36%,
ORRIN,HATCH,5%,
MARK,WARNER,62%,
TIM,KAINE,67%,
BERNIE,SANDERS,86%,
PATRICK,LEAHY,76%,
MARIA,CANTWELL,76%,
PATTY,MURRAY,76%,
RON,JOHNSON,14%,
TAMMY,BALDWIN,75%,
SHELLEY,MOORE CAPITO,5%,
JOE,MANCHIN,52%,
JOHN,BARRASSO,19%,
MIKE,ENZI,19%,
